,xmin,ymin,xmax,ymax,image
159,126,142,241,199,Cars241.xml
160,224,170,277,199,Cars242.xml
161,129,174,465,235,Cars243.xml
162,20,87,360,155,Cars244.xml
163,91,110,164,138,Cars245.xml
164,49,163,112,193,Cars246.xml
165,147,11,300,149,Cars247.xml
166,184,143,311,191,Cars248.xml
167,118,91,149,99,Cars249.xml
168,177,139,216,159,Cars25.xml
169,132,123,261,160,Cars250.xml
170,136,134,210,153,Cars251.xml
171,174,237,314,274,Cars252.xml
172,25,124,64,137,Cars253.xml
173,166,175,235,207,Cars254.xml
174,116,156,273,188,Cars255.xml
175,286,175,400,212,Cars256.xml
176,167,132,241,166,Cars257.xml
177,158,184,230,232,Cars258.xml
178,324,166,475,205,Cars259.xml
179,258,184,321,213,Cars26.xml
180,170,112,232,129,Cars260.xml
181,1,74,464,154,Cars261.xml
182,243,184,285,205,Cars262.xml
183,129,260,232,290,Cars263.xml
184,222,300,295,337,Cars264.xml
185,87,166,216,212,Cars265.xml
186,11,57,88,76,Cars266.xml
187,274,118,343,138,Cars267.xml
188,213,133,271,168,Cars268.xml
189,110,199,147,217,Cars269.xml
190,148,127,245,159,Cars27.xml
191,75,173,125,195,Cars270.xml
192,262,141,318,160,Cars271.xml
193,170,81,316,121,Cars272.xml
194,74,132,264,173,Cars273.xml
195,196,149,253,169,Cars274.xml
196,99,150,162,167,Cars275.xml
197,115,116,276,156,Cars276.xml
198,48,218,72,225,Cars277.xml
199,278,138,315,163,Cars278.xml
200,42,131,202,243,Cars279.xml
201,541,366,598,384,Cars28.xml
202,191,185,213,195,Cars280.xml
203,151,169,243,183,Cars281.xml
204,37,145,319,203,Cars282.xml
205,51,189,79,201,Cars283.xml
206,70,199,260,271,Cars284.xml
207,91,111,163,134,Cars285.xml
208,201,191,288,230,Cars286.xml
209,148,180,262,213,Cars287.xml
210,97,148,164,169,Cars288.xml
211,163,140,271,173,Cars289.xml
212,143,171,211,208,Cars29.xml
213,224,84,271,118,Cars290.xml
214,71,205,215,246,Cars291.xml
215,91,187,137,208,Cars292.xml
216,64,160,130,181,Cars293.xml
217,142,117,218,135,Cars294.xml
218,52,170,73,182,Cars295.xml
219,163,158,234,196,Cars296.xml
220,158,149,247,170,Cars297.xml
221,166,148,233,184,Cars298.xml
222,101,136,270,176,Cars299.xml
223,142,128,261,157,Cars3.xml
224,155,169,200,182,Cars30.xml
225,259,185,317,215,Cars300.xml
226,205,107,303,135,Cars301.xml
227,222,98,425,149,Cars302.xml
228,150,211,247,237,Cars303.xml
229,143,114,222,156,Cars304.xml
230,361,167,434,183,Cars305.xml
231,139,282,249,310,Cars306.xml
232,172,163,437,220,Cars307.xml
233,159,221,237,241,Cars308.xml
234,152,122,252,207,Cars309.xml
235,286,173,400,211,Cars31.xml
236,241,369,348,417,Cars310.xml
237,295,166,355,185,Cars311.xml
238,111,66,518,246,Cars312.xml
239,176,211,252,246,Cars313.xml
240,195,149,274,209,Cars314.xml
241,12,98,385,181,Cars315.xml
242,377,405,476,439,Cars316.xml
243,164,202,240,220,Cars317.xml
244,119,117,263,160,Cars318.xml
245,167,228,232,259,Cars319.xml
246,200,149,251,167,Cars32.xml
247,99,225,257,266,Cars320.xml
248,134,235,169,246,Cars321.xml
249,274,257,350,297,Cars322.xml
250,123,28,279,65,Cars323.xml
251,151,138,255,159,Cars324.xml
252,230,180,262,196,Cars325.xml
253,141,198,252,230,Cars326.xml
254,138,126,262,155,Cars327.xml
255,156,149,248,170,Cars328.xml
256,166,142,224,176,Cars329.xml
257,94,56,306,169,Cars33.xml
258,29,192,57,203,Cars330.xml
259,164,220,235,240,Cars331.xml
260,143,126,260,159,Cars332.xml
261,117,157,270,191,Cars333.xml
262,155,146,211,162,Cars334.xml
263,156,163,221,198,Cars335.xml
264,122,195,265,234,Cars336.xml
265,119,131,136,154,Cars337.xml
266,297,193,316,205,Cars338.xml
267,209,135,283,169,Cars339.xml
268,147,181,260,206,Cars34.xml
269,270,126,321,143,Cars340.xml
270,47,161,115,192,Cars341.xml
271,196,148,253,169,Cars342.xml
272,110,186,162,209,Cars343.xml
273,240,158,379,217,Cars344.xml
274,173,143,247,182,Cars345.xml
275,91,185,197,217,Cars346.xml
276,227,124,252,135,Cars347.xml
277,156,121,250,204,Cars348.xml
278,38,225,146,249,Cars349.xml
279,91,186,137,208,Cars35.xml
280,162,179,211,188,Cars350.xml
281,249,48,368,129,Cars351.xml
282,201,185,217,195,Cars352.xml
283,93,189,201,221,Cars353.xml
284,65,202,102,222,Cars354.xml
285,164,154,239,190,Cars355.xml
286,241,216,364,275,Cars356.xml
287,92,187,137,207,Cars357.xml
288,44,94,107,107,Cars358.xml
289,228,228,266,240,Cars359.xml
290,203,193,285,229,Cars36.xml
291,52,167,94,200,Cars360.xml
292,148,113,305,178,Cars361.xml
293,139,172,162,179,Cars362.xml
294,153,169,254,204,Cars363.xml
295,61,140,115,167,Cars364.xml
296,293,205,373,226,Cars365.xml
297,144,112,316,160,Cars366.xml
298,224,161,382,222,Cars367.xml
299,173,173,223,203,Cars368.xml
300,176,253,325,280,Cars369.xml
301,146,114,246,163,Cars37.xml
302,285,249,425,276,Cars370.xml
303,313,135,371,150,Cars371.xml
304,221,275,353,309,Cars372.xml
305,161,132,264,157,Cars373.xml
306,354,118,441,142,Cars374.xml
307,144,114,300,145,Cars375.xml
308,159,178,252,203,Cars376.xml
309,177,138,216,161,Cars377.xml
310,118,92,254,137,Cars378.xml
311,197,197,351,245,Cars379.xml
312,168,196,240,231,Cars38.xml
313,316,91,364,126,Cars380.xml
314,65,131,147,155,Cars381.xml
315,149,206,285,240,Cars382.xml
316,54,216,88,228,Cars383.xml
317,219,194,271,230,Cars384.xml
318,69,75,310,191,Cars385.xml
319,83,307,221,368,Cars386.xml
320,163,187,256,225,Cars387.xml
321,149,130,255,158,Cars388.xml
322,77,305,222,370,Cars389.xml
323,225,180,328,213,Cars39.xml
324,360,118,397,136,Cars390.xml
325,270,163,320,190,Cars391.xml
326,144,150,260,209,Cars392.xml
327,94,171,211,208,Cars393.xml
328,291,167,410,190,Cars394.xml
329,241,182,288,205,Cars395.xml
330,181,264,269,289,Cars396.xml
331,144,169,216,212,Cars397.xml
332,72,139,196,222,Cars398.xml
333,106,62,309,161,Cars399.xml
334,156,82,503,253,Cars4.xml
335,261,186,317,211,Cars40.xml
336,303,191,340,217,Cars400.xml
337,158,223,238,240,Cars401.xml
338,360,165,438,181,Cars402.xml
339,296,189,332,209,Cars403.xml
340,162,208,235,244,Cars404.xml
341,241,207,299,232,Cars405.xml
342,285,185,374,226,Cars406.xml
343,311,183,346,202,Cars407.xml
344,160,217,187,228,Cars408.xml
345,116,146,203,168,Cars409.xml
346,109,182,159,206,Cars41.xml
347,51,150,219,212,Cars410.xml
348,160,153,249,197,Cars411.xml
349,221,172,362,202,Cars412.xml
350,237,143,271,162,Cars413.xml
351,269,206,309,228,Cars414.xml
352,133,157,261,192,Cars415.xml
353,150,207,234,221,Cars416.xml
354,90,145,273,196,Cars417.xml
355,99,70,303,155,Cars418.xml
356,195,196,349,242,Cars419.xml
357,177,140,217,159,Cars42.xml
358,112,186,160,211,Cars420.xml
359,95,162,127,183,Cars421.xml
360,159,126,296,182,Cars422.xml
361,162,159,283,183,Cars423.xml
362,128,173,461,242,Cars424.xml
363,211,103,301,132,Cars425.xml
364,148,206,282,238,Cars426.xml
365,236,193,375,228,Cars427.xml
366,142,128,258,157,Cars428.xml
367,86,166,208,195,Cars429.xml
368,142,111,319,161,Cars43.xml
369,38,159,116,197,Cars430.xml
370,55,82,343,147,Cars431.xml
371,95,258,196,284,Cars432.xml
372,18,153,430,271,Cars44.xml
373,204,103,280,175,Cars45.xml
374,189,193,352,248,Cars46.xml
375,6,143,48,161,Cars47.xml
376,95,117,286,155,Cars48.xml
377,268,171,314,190,Cars49.xml
378,226,218,242,240,Cars5.xml
379,116,55,525,262,Cars50.xml
380,264,141,318,162,Cars51.xml
381,226,181,327,210,Cars52.xml
382,146,187,260,213,Cars53.xml
383,148,61,257,118,Cars54.xml
384,143,171,210,208,Cars55.xml
385,87,82,339,146,Cars56.xml
386,270,162,321,195,Cars57.xml
387,154,166,241,187,Cars58.xml
388,324,162,375,175,Cars59.xml
389,112,114,373,239,Cars6.xml
390,45,98,364,159,Cars60.xml
391,71,124,198,231,Cars61.xml
392,156,110,243,159,Cars62.xml
393,54,201,91,226,Cars63.xml
394,120,187,325,220,Cars64.xml
395,207,200,300,260,Cars65.xml
396,144,170,211,202,Cars66.xml
397,189,223,328,248,Cars67.xml
398,189,142,245,171,Cars68.xml
399,77,150,124,175,Cars69.xml
400,166,141,206,154,Cars7.xml
401,179,115,213,133,Cars70.xml
402,254,144,284,152,Cars71.xml
403,156,182,255,208,Cars72.xml
404,119,22,283,69,Cars73.xml
405,115,115,277,153,Cars74.xml
406,209,196,218,201,Cars75.xml
407,6,114,470,233,Cars76.xml
408,229,151,309,178,Cars77.xml
409,149,210,249,239,Cars78.xml
410,238,363,350,422,Cars79.xml
411,204,104,304,134,Cars8.xml
412,94,148,279,186,Cars80.xml
413,297,100,327,125,Cars81.xml
414,190,59,257,77,Cars82.xml
415,251,295,326,341,Cars83.xml
416,167,201,238,220,Cars84.xml
417,86,218,146,235,Cars85.xml
418,332,176,447,204,Cars86.xml
419,3,205,45,220,Cars87.xml
420,168,148,242,171,Cars88.xml
421,307,206,345,221,Cars89.xml
422,164,224,272,247,Cars9.xml
423,77,204,101,225,Cars90.xml
424,269,170,317,189,Cars91.xml
425,281,185,393,271,Cars92.xml
426,347,122,367,132,Cars93.xml
427,176,210,251,248,Cars94.xml
428,278,182,407,263,Cars95.xml
429,133,126,261,160,Cars96.xml
430,98,102,297,191,Cars97.xml
431,85,196,247,259,Cars98.xml
432,70,198,262,271,Cars99.xml
